lon,lat,date
-122.0827778,37.3861111,6/28/2003
-121.2713889,38.1302778,6/28/2003
-81.3794444,28.5380556,6/28/2003
-82.4944444,34.5227778,6/28/2003
-71.5166667,42.1397222,6/28/2003
-75.9783333,36.8527778,6/28/2003
-74.0063889,40.7141667,6/28/2003
-78.1244444,35.5961111,6/28/2003
-111.9702778,41.0602778,6/28/2003
-74.0063889,40.7141667,6/28/2003
-74.0063889,40.7141667,6/28/2003
-94.6583333,35.13,6/28/2003
-121.6158333,39.1405556,6/28/2003
-119.9608333,36.0083333,6/29/2003
-112.0255556,41.1616667,6/29/2003
-73.3391667,44.8769444,6/29/2003
-122.3761111,47.8108333,6/29/2003
-89.9361111,41.6713889,6/29/2003
-77.2883333,37.2202778,6/29/2003
-75.9783333,36.8527778,6/29/2003
-115.1363889,36.175,6/30/2003
-76.7488889,35.8666667,6/30/2003
-122.4183333,37.775,6/30/2003
-75.1938889,38.4425,6/30/2003
-122.1952778,39.7475,6/30/2003
-112.0733333,33.4483333,6/30/2003
-118.2427778,34.0522222,6/30/2003
-91.53,41.6611111,6/30/2003
-88.4436111,41.7613889,6/30/2003
-86.7844444,36.1658333,6/30/2003
-76.1477778,43.0480556,6/30/2003
-117.2888889,34.1083333,6/30/2003
-110.81,39.5994444,6/30/2003
-80.3102778,40.7302778,6/30/2003
-88.8358333,43.8422222,6/30/2003
-97.8608333,39.5994444,6/30/2003
-84.5613889,39.3994444,6/30/2003
-112.1008333,40.7091667,6/30/2003
-119.2769444,47.1302778,7/1/2003
-103.4927778,31.4227778,7/1/2003
-122.8383333,38.9780556,7/1/2003
-120.5047222,46.6022222,7/1/2003
-75.6761111,35.9080556,7/1/2003
-122.3308333,47.6063889,7/1/2003
-118.3522222,33.9616667,7/1/2003
-119.2769444,47.1302778,7/1/2003
-87.65,41.85,7/1/2003
-71.6833333,41.7,7/1/2003
-86.1580556,39.7683333,7/1/2003
-71.425,42.6766667,7/1/2003
-75.7061111,36.0644444,7/1/2003
-120.4347222,34.9530556,7/1/2003
-83.9294444,42.6072222,7/1/2003
-88.1083333,42.9763889,7/2/2003
-118.2111111,33.9547222,7/2/2003
-74.6933333,39.1533333,7/2/2003
-88.9936111,40.4841667,7/2/2003
-79.94,34.1347222,7/2/2003
-118.8811111,34.2855556,7/2/2003
-92.5663889,38.6275,7/2/2003
-93.2425,44.6497222,7/2/2003
-84.7277778,45.8686111,7/2/2003
-112.4447222,42.8713889,7/3/2003
-75.9772222,43.0019444,7/3/2003
-75.9772222,43.0019444,7/3/2003
-84.6536111,35.1741667,7/3/2003
-94.3983333,35.3858333,7/3/2003
-119.0177778,35.3733333,7/4/2003
-95.7927778,42.1658333,7/4/2003
-121.8363889,39.7286111,7/4/2003
-87.8538889,41.6302778,7/4/2003
-117.1563889,32.7152778,7/4/2003
-74.1147222,40.6686111,7/4/2003
-79.8955556,40.8611111,7/4/2003
-70.1,41.2833333,7/4/2003
-122.2158333,47.4830556,7/4/2003
-122.6602778,45.6388889,7/4/2003
-120.2919444,47.4158333,7/4/2003
-122.3308333,47.6063889,7/4/2003
-121.4763889,41.9561111,7/4/2003
-80.9605556,34.3075,7/4/2003
-71.2861111,41.9444444,7/4/2003
-120.4819444,37.3022222,7/4/2003
-94.5783333,39.0997222,7/5/2003
-76.4969444,42.4405556,7/5/2003
-72.1936111,41.3252778,7/5/2003
-108.9655556,36.0458333,7/5/2003
-117.8894444,34.09,7/5/2003
-88.92,37.9966667,7/5/2003
-86.9716667,34.8027778,7/5/2003
-71.3375,41.8083333,7/5/2003
-70.4563889,44.5338889,7/5/2003
-95.5261111,39.6605556,7/5/2003
-87.8027778,42.0188889,7/5/2003
-93.7238889,41.6030556,7/5/2003
-118.7763889,39.4736111,7/5/2003
-111.7602778,34.8697222,7/5/2003
-119.0177778,35.3733333,7/5/2003
-123.0338889,44.9430556,7/6/2003
-84.0969444,36.9486111,7/6/2003
-96.9938889,33.0461111,7/6/2003
-89.965,41.8097222,7/6/2003
-88.1116667,41.4038889,7/6/2003
-123.0338889,44.9430556,7/6/2003
-71.1061111,42.375,7/6/2003
-81.7788889,26.3394444,7/6/2003
-77.6158333,43.1547222,7/6/2003
-87.2775,33.8311111,7/7/2003
-108.55,39.0638889,7/8/2003
-72.8972222,41.3958333,7/8/2003
-82.7913889,27.8394444,7/8/2003
-96.8,32.7833333,7/8/2003
-84.0833333,37.1288889,7/8/2003
-94.7402778,32.5005556,7/8/2003
-86.3225,39.8097222,7/8/2003
-105.0891667,39.9936111,7/8/2003
-122.7133333,38.4405556,7/8/2003
-77.2016667,39.1433333,7/8/2003
-95.2652778,35.3561111,7/8/2003
-80.1938889,25.7738889,7/8/2003
-81.6558333,30.3319444,7/8/2003
-86.2480556,36.5619444,7/9/2003
-83.2261111,35.3736111,7/9/2003
-76.0497222,42.0983333,7/9/2003
-122.2697222,37.8044444,7/9/2003
-84.9127778,41.5336111,7/9/2003
-84.4611111,35.6013889,7/9/2003
-120.3591667,36.1397222,7/9/2003
-121.5672222,37.0058333,7/9/2003
-117.0913889,47.6483333,7/9/2003
-117.9088889,34.5063889,7/9/2003
-116.2025,43.6136111,7/9/2003
-119.8127778,39.5297222,7/9/2003
-100.2133333,34.8561111,7/10/2003
-157.8294444,21.2827778,7/10/2003
-117.5922222,47.6447222,7/10/2003
-70.4538889,43.4925,7/10/2003
-95.0430556,45.1219444,7/10/2003
-88.4211111,41.3572222,7/10/2003
-74.0063889,40.7141667,7/11/2003
-117.9677778,33.9930556,7/11/2003
-96.7713889,34.0902778,7/11/2003
-105.27,40.015,7/11/2003
-105.0161111,39.6133333,7/11/2003
-86.93,35.7511111,7/11/2003
-105.2205556,39.7555556,7/11/2003
-73.2458333,40.725,7/11/2003
-111.4125,40.5069444,7/11/2003
-121.4933333,38.5816667,7/11/2003
-80.1938889,25.7738889,7/11/2003
-82.5541667,35.6008333,7/12/2003
-117.5922222,34.1063889,7/12/2003
-84.0194444,39.8208333,7/12/2003
-75.7119444,39.8466667,7/12/2003
-82.6380556,38.4783333,7/12/2003
-115.7427778,37.6447222,7/12/2003
-87.1241667,45.065,7/12/2003
-95.2619444,29.9986111,7/13/2003
-85.6483333,30.2452778,7/13/2003
-100.8963889,29.3625,7/13/2003
-121.4933333,38.5816667,7/13/2003
-75.4283333,38.9125,7/13/2003
-106.8311111,40.485,7/13/2003
-78.1141667,41.1208333,7/13/2003
-73.8486111,40.5758333,7/13/2003
-78.8786111,42.8863889,7/13/2003
-75.28,41.005,7/13/2003
-74.0063889,40.7141667,7/13/2003
-74.0063889,40.7141667,7/13/2003
-104.9841667,39.7391667,7/13/2003
-122.2030556,47.0980556,7/14/2003
-122.8025,45.4872222,7/14/2003
-80.1758333,33.0183333,7/14/2003
-84.6919444,43.1047222,7/15/2003
-122.3455556,47.4705556,7/15/2003
-122.5172222,47.1719444,7/15/2003
-122.3308333,47.6063889,7/15/2003
-124.1561111,40.5983333,7/15/2003
-114.06,48.3858333,7/15/2003
-121.9541667,37.3541667,7/15/2003
-116.9616667,32.7947222,7/15/2003
-89.4625,43.5391667,7/15/2003
-87.65,41.85,7/15/2003
-87.9019444,42.3702778,7/15/2003
-82.86,29.4747222,7/15/2003
-121.8938889,37.3394444,7/15/2003
-86.7625,39.2866667,7/15/2003
-75.6586111,39.6291667,7/15/2003
-117.9527778,33.7091667,7/15/2003
-75.0380556,39.8913889,7/15/2003
-85.58,42.2011111,7/15/2003
-122.0502778,47.08,7/15/2003
-87.4483333,38.1597222,7/15/2003
-111.9380556,40.6677778,7/15/2003
-73.5752778,41.2086111,7/15/2003
-91.7711111,37.9513889,7/15/2003
-85.9941667,34.2875,7/16/2003
-86.25,41.6833333,7/16/2003
-91.7711111,37.9513889,7/16/2003
-112.0733333,33.4483333,7/16/2003
-122.3230556,47.4019444,7/17/2003
-88.4725,43.0141667,7/17/2003
-116.5522222,48.2766667,7/17/2003
-103.6666667,41.8666667,7/17/2003
-76.5047222,40.0336111,7/17/2003
-122.2075,47.6816667,7/17/2003
-81.3083333,28.6986111,7/17/2003
-122.675,45.5236111,7/17/2003
-76.1852778,40.0877778,7/17/2003
-98.4933333,29.4238889,7/17/2003
-71.3744444,42.865,7/17/2003
-74.0063889,40.7141667,7/17/2003
-80.0566667,41.8036111,7/17/2003
-110.7616667,43.48,7/17/2003
-122.63,47.0969444,7/18/2003
-73.2677778,40.7208333,7/18/2003
-106.6505556,35.0844444,7/18/2003
-114.46,42.5630556,7/18/2003
-122.6602778,45.6388889,7/18/2003
-122.2158333,47.4830556,7/19/2003
-79.9311111,32.7763889,7/19/2003
-79.53,40.7722222,7/19/2003
-119.2833333,46.2858333,7/19/2003
-88.3125,41.85,7/19/2003
-74.0780556,40.7280556,7/19/2003
-123.0855556,44.0522222,7/19/2003
-74.0063889,40.7141667,7/19/2003
-83.1238889,42.9461111,7/19/2003
-73.7155556,40.7241667,7/19/2003
-76.885,40.2322222,7/19/2003
-84.4141667,41.5036111,7/19/2003
-82.8108333,40.4008333,7/20/2003
-95.8241667,29.7855556,7/20/2003
-123.1094444,45.52,7/20/2003
-120.35,38.2555556,7/20/2003
-111.8038889,41.7694444,7/20/2003
-119.7516667,39.535,7/20/2003
-111.4625,34.9083333,7/21/2003
-95.15,37.7944444,7/21/2003
-123.4294444,48.1183333,7/21/2003
-93.75,32.525,7/21/2003
-110.9258333,32.2216667,7/21/2003
-122.1622222,47.7544444,7/21/2003
-122.675,45.5236111,7/21/2003
-122.3697222,40.6805556,7/21/2003
-122.1786111,37.8772222,7/22/2003
-88.1472222,41.7858333,7/22/2003
-81.3938889,33.9241667,7/22/2003
-122.3033333,47.9447222,7/22/2003
-122.1622222,47.7544444,7/22/2003
-114.3119444,48.1958333,2/13/2107
-96.4180556,42.4155556,7/23/2003
-122.5788889,47.3294444,7/23/2003
-89.0858333,44.3580556,7/23/2003
-92.9436111,44.8277778,7/23/2003
-85.7955556,44.8477778,7/23/2003
-77.9483333,42.1219444,7/24/2003
-92.4419444,35.0886111,7/24/2003
-106.6638889,35.2333333,7/24/2003
-82.7638889,28.0777778,7/25/2003
-122.2158333,47.4830556,7/25/2003
-75.1641667,39.9522222,7/25/2003
-73.6986111,40.8255556,7/25/2003
-72.0377778,44.1522222,7/25/2003
-123.0994444,47.2152778,7/25/2003
-73.94,42.8141667,7/25/2003
-77.2316667,34.9047222,7/25/2003
-77.0472222,38.8047222,7/26/2003
-93.1577778,35.2230556,7/26/2003
-76.9961111,39.5752778,7/26/2003
-118.3080556,34.1808333,7/26/2003
-122.675,45.5236111,7/26/2003
-93.7377778,36.4011111,7/26/2003
-90.5775,41.5236111,7/26/2003
-77.7741667,34.9236111,7/26/2003
-123.8427778,45.4563889,7/26/2003
-87.7538889,41.8455556,7/26/2003
-76.3455556,37.0297222,7/26/2003
-106.4863889,31.7586111,7/27/2003
-84.6605556,33.7938889,7/27/2003
-96.6469444,39.8411111,7/27/2003
-122.365,37.5841667,7/27/2003
-119.2833333,46.2858333,7/27/2003
-123.025,44.9902778,7/27/2003
-92.8058333,45.0563889,7/27/2003
-119.0994444,46.2397222,7/27/2003
-121.9675,48.0841667,7/28/2003
-122.3308333,47.6063889,7/28/2003
-80.8433333,35.2269444,7/28/2003
-97.5161111,35.4675,7/28/2003
-95.3630556,29.7630556,7/28/2003
-95.3630556,29.7630556,7/28/2003
-95.6158333,30.0969444,7/28/2003
-95.6158333,30.0969444,7/28/2003
-94.6552778,31.6033333,7/28/2003
-122.8152778,38.5472222,7/28/2003
-111.0377778,45.6797222,7/28/2003
-88.4486111,42.3147222,7/28/2003
-122.6602778,45.6388889,7/28/2003
-122.0388889,38.2494444,7/29/2003
-86.2619444,39.9508333,7/29/2003
-81.7827778,24.5552778,7/29/2003
-122.3138889,47.8211111,7/29/2003
-122.1238889,48.1988889,7/29/2003
-74.0063889,40.7141667,7/29/2003
-75.0022222,41.0933333,7/30/2003
-83.0680556,40.2986111,7/30/2003
-94.2394444,34.5861111,7/30/2003
-115.1363889,36.175,7/30/2003
-117.8644444,34.1361111,7/30/2003
-86.8025,33.5205556,7/30/2003
-102.9377778,48.3972222,7/30/2003
-122.6936111,47.6447222,7/30/2003
-118.2616667,33.78,7/31/2003
-95.9925,36.1538889,7/31/2003
-84.5555556,42.7325,7/31/2003
-93.6088889,41.6005556,7/31/2003
-122.3308333,47.6063889,7/31/2003
-122.1202778,47.6741667,7/31/2003
-122.3761111,47.8108333,7/31/2003
-70.8972222,42.5194444,8/1/2003
-90.2991667,29.4419444,8/1/2003
-118.2616667,33.78,8/1/2003
-79.9311111,32.7763889,8/1/2003
-83.3836111,37.5530556,8/1/2003
-82.4586111,27.9472222,8/1/2003
-120.9380556,47.1955556,8/1/2003
-121.9675,48.0841667,8/1/2003
-86.25,41.6833333,8/1/2003
-119.8127778,39.5297222,3/5/2107
-87.7947222,36.0838889,8/2/2003
-82.1888889,36.595,8/2/2003
-102.9377778,48.3972222,8/2/2003
-123.4294444,48.1183333,8/2/2003
-97.3205556,32.5419444,8/3/2003
-93.2630556,45.0861111,8/3/2003
-94.4525,38.8019444,8/3/2003
-117.3786111,33.1958333,8/3/2003
-80.5108333,36.5988889,8/3/2003
-120.7975,38.7297222,8/3/2003
-95.2652778,35.3561111,8/3/2003
-116.3122222,34.1347222,8/3/2003
-92.4069444,31.5255556,8/3/2003
-74.8627778,39.7763889,8/3/2003
-118.1883333,33.7669444,8/3/2003
-74.5880556,40.5408333,8/3/2003
-83.5552778,41.6638889,8/3/2003
-122.2075,47.6816667,8/3/2003
-105.9372222,35.6869444,8/3/2003
-105.0161111,39.6133333,8/4/2003
-110.0972222,31.4383333,8/4/2003
-122.3308333,47.6063889,8/4/2003
-74.1786111,40.6125,8/4/2003
-107.6708333,38.0227778,8/4/2003
-122.7083333,42.1947222,8/5/2003
-85.4975,40.8830556,8/5/2003
-114.3119444,48.1958333,8/5/2003
-70.6727778,42.0416667,8/6/2003
-76.9394444,38.6244444,8/6/2003
-105.0161111,39.6133333,8/6/2003
-117.1563889,32.7152778,8/6/2003
-104.7086111,40.4233333,8/6/2003
-120.5047222,46.6022222,8/6/2003
-85.8205556,40.7977778,8/6/2003
-77.7966667,34.2083333,8/6/2003
-104.8483333,37.1327778,8/6/2003
-87.65,41.85,8/7/2003
-118.2616667,33.78,8/7/2003
-87.47,41.45,8/7/2003
-147.7163889,64.8377778,8/7/2003
-85.5094444,46.355,8/7/2003
-76.0497222,42.0983333,8/7/2003
-118.5222222,34.2647222,8/7/2003
-67.9236111,46.82,8/7/2003
-82.2947222,38.4094444,8/8/2003
-71.4552778,42.9955556,8/8/2003
-112.0733333,33.4483333,8/8/2003
-111.9086111,33.4147222,8/8/2003
-111.8983333,33.5091667,8/8/2003
-104.7119444,47.1052778,8/9/2003
-122.0136111,37.0511111,8/9/2003
-75.7555556,36.1694444,8/9/2003
-122.4302778,45.4983333,8/9/2003
-86.7844444,36.1658333,8/9/2003
-84.5613889,39.3994444,8/10/2003
-121.2897222,37.9577778,8/10/2003
-119.7713889,36.7477778,8/10/2003
-82.6394444,30.1894444,8/10/2003
-106.6505556,35.0844444,8/10/2003
-95.3630556,29.7630556,8/10/2003
-120.5047222,46.6022222,8/10/2003
-106.6505556,35.0844444,8/10/2003
-88.92,37.9966667,8/10/2003
-80.9469444,41.7594444,8/10/2003
-91.3583333,39.7083333,8/10/2003
-96.9975,32.7458333,8/10/2003
-110.9258333,32.2216667,8/11/2003
-101.8308333,35.2219444,8/11/2003
-118.1302778,34.1897222,8/11/2003
-85.1647222,34.2569444,8/11/2003
-112.1386111,36.0544444,8/11/2003
-115.7963889,42.8805556,8/12/2003
-110.9258333,32.2216667,8/12/2003
-115.1363889,36.175,8/12/2003
-93.2775,44.7677778,8/12/2003
-117.0533333,42.9741667,8/12/2003
-121.4933333,38.5816667,8/13/2003
-81.3180556,28.7586111,8/13/2003
-83.8088889,39.9241667,8/13/2003
-122.675,45.5236111,8/13/2003
-91.0247222,29.9402778,8/13/2003
-83.0680556,40.2986111,8/13/2003
-122.1758333,48.0519444,8/13/2003
-88.0197222,44.5191667,8/13/2003
-88.0197222,44.5191667,8/13/2003
-86.6188889,30.4055556,8/13/2003
-76.6241667,42.0083333,8/13/2003
-122.3230556,47.4019444,8/14/2003
-73.5894444,40.6786111,8/14/2003
-120.4686111,47.5225,8/14/2003
-75.9183333,42.0986111,8/14/2003
-74.0063889,40.7141667,8/14/2003
-117.1475,33.4936111,8/14/2003
-122.1994444,47.6105556,8/15/2003
-77.4291667,38.8402778,8/15/2003
-118.2427778,34.0522222,8/15/2003
-122.0297222,46.7586111,8/15/2003
-117.2602778,34.0483333,8/15/2003
-111.7883333,33.3527778,8/15/2003
-122.3308333,47.6063889,8/15/2003
-122.4430556,47.2530556,8/15/2003
-82.6794444,27.7705556,8/15/2003
-104.8208333,38.8338889,8/15/2003
-85.5872222,42.2916667,8/15/2003
-74.5927778,41.0816667,8/15/2003
-123.0338889,44.9430556,8/15/2003
-80.7211111,40.0638889,8/15/2003
-68.7102778,45.6572222,8/15/2003
-80.1938889,25.7738889,8/15/2003
-120.0588889,36.7236111,8/15/2003
-122.0313889,47.5302778,8/15/2003
-112.0833333,38.7725,8/15/2003
-118.1436111,34.1477778,8/16/2003
-121.4933333,38.5816667,8/16/2003
-111.8405556,33.3061111,8/16/2003
-95.3630556,29.7630556,8/16/2003
-95.3630556,29.7630556,8/16/2003
-88.1069444,41.8661111,8/16/2003
-121.2713889,38.1302778,8/16/2003
-119.0177778,35.3733333,8/16/2003
-116.9763889,33.9294444,8/16/2003
-117.395,34.0702778,8/16/2003
-115.1363889,36.175,8/16/2003
-123.9213889,45.9933333,8/16/2003
-117.1563889,32.7152778,8/17/2003
-122.3113889,47.3225,8/17/2003
-118.1330556,33.8536111,8/17/2003
-88.0816667,41.525,8/17/2003
-121.7722222,38.6786111,8/17/2003
-118.2427778,34.0522222,8/17/2003
-89.4011111,43.0730556,8/17/2003
-117.6711111,33.6,8/17/2003
-122.385,41.4227778,8/17/2003
-122.2075,47.6816667,8/17/2003
-97.3372222,37.6922222,8/17/2003
-80.1436111,26.1219444,8/17/2003
-70.7188889,43.4763889,8/17/2003
-117.8252778,33.7458333,8/17/2003
-95.9805556,36.7472222,8/17/2003
-98.2602778,35.1883333,8/17/2003
-122.2361111,48.5038889,8/17/2003
-88.135,42.6983333,8/18/2003
-122.7413889,45.8152778,8/18/2003
-80.7255556,28.3505556,8/18/2003
-77.9969444,38.4730556,8/18/2003
-83.15,42.2141667,8/18/2003
-103.3580556,43.9580556,8/18/2003
-95.8608333,41.2619444,8/19/2003
-74.0063889,40.7141667,8/19/2003
-87.4236111,41.5283333,8/19/2003
-87.9369444,41.8008333,8/19/2003
-95.8608333,41.2619444,8/19/2003
-111.8405556,33.3061111,8/19/2003
-77.0777778,41.8072222,8/19/2003
-72.3291667,42.1583333,8/20/2003
-118.3080556,34.1808333,8/20/2003
-85.6483333,30.2452778,8/20/2003
-98.4933333,29.4238889,8/20/2003
-86.4436111,36.9902778,8/20/2003
-96.8,32.7833333,8/20/2003
-98.4933333,29.4238889,8/20/2003
-122.2527778,37.43,8/20/2003
-78.3994444,36.3294444,8/20/2003
-122.53,37.9736111,8/20/2003
-86.4436111,36.9902778,8/20/2003
-75.9772222,43.0019444,8/20/2003
-82.5308333,27.3361111,8/20/2003
-118.1161111,33.8816667,8/20/2003
-118.1330556,33.8536111,8/20/2003
-122.1622222,47.7544444,8/20/2003
-83.8419444,43.6152778,8/21/2003
-122.4869444,48.7597222,8/21/2003
-115.1363889,36.175,8/21/2003
-84.0808333,38.9636111,8/21/2003
-79.9405556,32.655,8/21/2003
-85.8175,41.7213889,8/21/2003
-82.9913889,32.3833333,8/22/2003
-86.6722222,36.06,8/22/2003
-97.3205556,32.7252778,8/22/2003
-82.9988889,39.9611111,8/22/2003
-97.3372222,37.6922222,8/22/2003
-85.1647222,34.2569444,8/22/2003
-101.2958333,48.2325,8/22/2003
-83.6116667,39.2022222,8/22/2003
-73.8686111,42.9116667,8/22/2003
-72.5902778,42.1013889,8/23/2003
-90.515,41.5066667,8/23/2003
-111.8902778,40.7608333,8/23/2003
-84.2472222,43.6155556,8/23/2003
-119.8127778,39.5297222,8/23/2003
-111.7602778,34.8697222,8/23/2003
-118.3258333,34.0983333,8/23/2003
-119.8127778,39.5297222,8/23/2003
-117.1652778,33.1433333,8/23/2003
-90.4811111,38.7838889,8/23/2003
-114.9811111,36.0397222,8/23/2003
-118.1044444,34.0094444,8/23/2003
-117.1652778,33.1433333,8/23/2003
-118.1044444,34.0094444,8/24/2003
-118.1044444,34.0094444,8/24/2003
-116.4175,32.8722222,8/24/2003
-74.0063889,40.7141667,8/24/2003
-118.1219444,34.0625,8/24/2003
-101.2958333,48.2325,8/24/2003
-96.3533333,41.2338889,8/24/2003
-96.3533333,41.2338889,8/24/2003
-70.8125,42.9072222,8/24/2003
-76.5108333,43.4552778,8/24/2003
-119.6972222,34.4208333,8/24/2003
-74.4513889,40.6377778,8/24/2003
-83.4002778,42.3241667,8/24/2003
-96.6055556,46.2652778,8/24/2003
-71.5125,42.5375,8/24/2003
-121.9697222,47.8555556,8/24/2003
-122.2041667,47.7625,8/24/2003
-121.9697222,47.8555556,8/24/2003
-74.1136111,40.8813889,8/24/2003
-74.1008333,40.3041667,8/24/2003
-117.7763889,33.8444444,8/24/2003
-122.3094444,41.31,8/24/2003
-118.2427778,34.0522222,8/24/2003
-86.8752778,40.4166667,8/25/2003
-81.3794444,28.5380556,8/25/2003
-121.06,39.2191667,8/25/2003
-82.8591667,40.2425,8/25/2003
-120.4569444,34.6391667,8/25/2003
-116.3736111,33.7222222,8/25/2003
-112.0733333,33.4483333,8/25/2003
-121.2869444,38.7522222,8/25/2003
-95.9925,36.1538889,8/25/2003
-94.3983333,35.3858333,8/26/2003
-81.6558333,30.3319444,8/26/2003
-90.5991667,44.7702778,8/26/2003
-71.2694444,42.5583333,8/26/2003
-78.8869444,33.6888889,8/26/2003
-81.3794444,28.5380556,8/26/2003
-122.2008333,47.9791667,8/26/2003
-117.035,32.9627778,8/26/2003
-118.3080556,34.1808333,8/26/2003
-100.4983333,31.1933333,8/26/2003
-82.5541667,35.6008333,8/26/2003
-82.3838889,38.7744444,8/26/2003
-118.3780556,34.1722222,8/26/2003
-118.2427778,34.0522222,8/26/2003
-105.0366667,39.8366667,8/27/2003
-84.4141667,41.5036111,8/27/2003
-83.5180556,43.0347222,8/27/2003
-81.6558333,30.3319444,8/27/2003
-81.4272222,31.5330556,8/27/2003
-122.2361111,48.5038889,8/27/2003
-77.4605556,37.5536111,8/27/2003
-111.8219444,33.4222222,8/27/2003
-82.7355556,41.5402778,8/27/2003
-112.0469444,33.0580556,8/27/2003
-117.1563889,32.7152778,8/27/2003
-81.5191667,41.0813889,8/27/2003
-117.1563889,32.7152778,8/27/2003
-95.3630556,29.7630556,8/27/2003
-83.0680556,40.2986111,8/28/2003
-109.3330556,35.2163889,8/28/2003
-111.5488889,33.415,8/28/2003
-79.4613889,33.0880556,8/28/2003
-123.0208333,44.0463889,8/28/2003
-94.3983333,35.3858333,8/28/2003
-121.4933333,38.5816667,8/28/2003
-92.4175,30.4941667,8/28/2003
-87.0397222,30.6322222,8/28/2003
-85.0005556,41.9402778,8/28/2003
-105.2263889,39.2547222,8/28/2003
-114.0522222,35.1894444,8/28/2003
-118.1044444,34.0094444,8/28/2003
-74.0063889,40.7141667,8/28/2003
-92.8672222,46.1311111,8/28/2003
-97.7427778,30.2669444,8/28/2003
-87.5558333,37.9747222,8/28/2003
-118.3258333,34.0983333,8/28/2003
-95.8241667,29.7855556,8/29/2003
-117.0219444,34.8986111,8/29/2003
-74.4233333,39.3641667,8/29/2003
-122.675,45.5236111,8/29/2003
-80.2066667,26.2441667,8/29/2003
-73.5519444,40.6627778,8/30/2003
-97.6308333,26.1322222,8/30/2003
-117.2888889,34.1083333,8/30/2003
-77.4605556,37.5536111,8/30/2003
-83.9208333,35.9605556,8/30/2003
-122.2008333,47.9791667,8/30/2003
-122.3308333,47.6063889,8/30/2003
-82.9988889,39.9611111,8/30/2003
-118.1436111,34.1477778,8/30/2003
-110.5933333,34.4313889,8/30/2003
-74.3613889,40.4591667,8/30/2003
-81.0230556,29.2105556,8/30/2003
-76.8847222,40.2736111,8/30/2003
-118.1044444,34.0094444,8/30/2003
-80.0833333,26.3583333,8/30/2003
-74.3111111,40.7230556,8/30/2003
-118.1044444,34.0094444,8/30/2003
-76.3411111,41.8583333,8/30/2003
-118.0719444,34.0805556,8/30/2003
-70.1872222,43.8005556,8/30/2003
-118.0319444,33.9791667,8/30/2003
-118.1261111,34.0952778,8/30/2003
-118.2427778,34.0522222,8/30/2003
-118.1219444,34.0625,8/30/2003
-94.2883333,46.5205556,8/30/2003
-74.3111111,40.7230556,8/30/2003
-97.0494444,45.6647222,8/30/2003
-94.2005556,46.3580556,8/30/2003
-118.2427778,34.0522222,8/30/2003
-112.0469444,33.0580556,8/30/2003
-106.6505556,35.0844444,8/30/2003
-118.2427778,34.0522222,8/30/2003
-93.3136111,46.6066667,8/30/2003
-93.3136111,46.6066667,8/30/2003
-93.3136111,46.6066667,8/30/2003
-93.3136111,46.6066667,8/30/2003
-118.1044444,34.0094444,8/31/2003
-118.2427778,34.0522222,8/31/2003
-122.5386111,47.0044444,8/31/2003
-118.1044444,34.0094444,8/31/2003
-123.0338889,44.9430556,8/31/2003
-120.1280556,36.0041667,8/31/2003
-85.8055556,30.1763889,8/31/2003
-106.4863889,31.7586111,8/31/2003
-73.0825,40.7358333,8/31/2003
-118.3080556,34.1808333,8/31/2003
-123.0338889,44.9430556,8/31/2003
-76.8838889,37.0741667,8/31/2003
-87.9063889,43.0388889,8/31/2003
-122.2697222,37.8044444,8/31/2003
-83.0352778,29.1383333,8/31/2003
-89.4011111,43.0730556,8/31/2003
-91.4813889,42.3513889,8/31/2003
-70.1872222,43.8005556,8/31/2003
-77.6963889,42.5608333,8/31/2003
-118.2427778,34.0522222,8/31/2003
-122.5808333,45.2216667,8/31/2003
-122.675,45.5236111,9/1/2003
-117.0222222,32.7677778,9/1/2003
-123.0208333,44.0463889,9/1/2003
-77.1875,38.7891667,9/1/2003
-118.4480556,34.1866667,9/1/2003
-76.5208333,39.2505556,9/1/2003
-95.6969444,29.9688889,9/1/2003
-84.6266667,38.9988889,9/1/2003
-104.9841667,39.7391667,9/1/2003
-118.2427778,34.0522222,9/1/2003
-118.5355556,34.2011111,9/1/2003
-122.3308333,47.6063889,9/1/2003
-118.605,34.1683333,9/1/2003
